Date,Open,High,Low,Close,Volume,Day,400_sma,200_sma,100_sma,50_sma,20_sma,9_ema,Trend,Close_9_ema_crossover,Close_9_ema_crossover_price,9_ema_20_sma_crossover,9_ema_20_sma_crossover_price,buy,sell,exit,sl,tp
2021-02-05 05:00:00,2955.0,3029.0,2841.0,2869.0,107233,Fri,,2515.385,2809.03,2630.22,2664.4,2782.582570815684,nan,nan,nan,nan,nan,,,,2856.0,
2021-02-07 05:00:00,2901.0,2913.0,2873.0,2911.0,3778,Sun,,2521.555,2807.19,2639.22,2677.6,2808.2660566525474,nan,nan,nan,nan,nan,,,2856.0,,
2021-02-08 05:00:00,2910.0,2964.0,2833.0,2892.0,83722,Mon,,2527.52,2805.77,2648.64,2686.05,2825.012845322038,nan,nan,nan,nan,nan,2892.0,,,2811.0,4911.0
2021-02-09 05:00:00,2891.0,2891.0,2781.0,2792.0,80784,Tue,,2532.94,2803.83,2653.2,2694.3,2818.410276257631,nan,BreakDown,2792.0,nan,nan,,,,2792.0,
2021-02-10 05:00:00,2793.0,2958.0,2748.0,2947.0,108779,Wed,,2539.03,2803.46,2660.14,2710.05,2844.128221006105,nan,BreakUp,2947.0,nan,nan,,,2792.0,,
2021-02-11 05:00:00,2948.0,2994.0,2823.0,2843.0,107160,Thu,,2544.465,2801.3,2663.5,2725.0,2843.902576804884,nan,BreakDown,2843.0,nan,nan,2843.0,,,2847.0,4947.0
2021-02-12 05:00:00,2844.0,2945.0,2817.0,2876.0,86993,Fri,,2550.265,2799.65,2667.36,2742.1,2850.322061443908,nan,BreakUp,2876.0,nan,nan,,,2847.0,,
2021-02-14 05:00:00,2985.0,2992.0,2959.0,2990.0,8217,Sun,,2556.785,2798.75,2673.84,2767.15,2878.2576491551263,nan,nan,nan,nan,nan,2990.0,,,2776.0,4876.0
2021-02-15 05:00:00,2989.0,3022.0,2925.0,2995.0,28116,Mon,,2563.53,2796.94,2679.6,2794.15,2901.606119324101,nan,nan,nan,nan,nan,,,,2890.0,
2021-02-16 05:00:00,2996.0,3069.0,2938.0,2986.0,98730,Tue,,2570.825,2794.89,2686.14,2817.45,2918.484895459281,nan,nan,nan,nan,nan,,,,2895.0,
2021-02-17 05:00:00,2985.0,3096.0,2968.0,3090.0,95575,Wed,,2578.535,2793.15,2694.06,2842.05,2952.7879163674247,nan,nan,nan,nan,nan,,,,2886.0,
2021-02-18 05:00:00,3089.0,3095.0,2921.0,2943.0,80152,Thu,,2585.26,2790.55,2699.22,2858.05,2950.8303330939398,nan,BreakDown,2943.0,nan,nan,,,,2990.0,
2021-02-19 05:00:00,2944.0,3040.0,2942.0,2994.0,36044,Fri,,2591.73,2789.11,2705.3,2873.35,2959.4642664751523,nan,BreakUp,2994.0,nan,nan,,,2990.0,,
2021-02-21 05:00:00,2948.0,2965.0,2940.0,2943.0,9493,Sun,,2597.825,2786.57,2709.0,2886.25,2956.171413180122,nan,BreakDown,2943.0,nan,nan,2943.0,,,2894.0,4994.0
2021-02-22 05:00:00,2944.0,2956.0,2868.0,2911.0,60753,Mon,,2603.81,2783.23,2715.72,2903.95,2947.137130544098,nan,nan,nan,nan,nan,,,,2843.0,
2021-02-23 05:00:00,2912.0,2931.0,2830.0,2832.0,57328,Tue,,2609.33,2778.57,2721.88,2909.3,2924.1097044352787,nan,nan,nan,nan,nan,,,,2811.0,
2021-02-24 05:00:00,2831.0,2856.0,2790.0,2793.0,52875,Wed,,2614.5,2773.54,2731.36,2907.05,2897.887763548223,nan,nan,nan,BreakDown,2897.887763548223,,,2793.0,,
2021-02-25 05:00:00,2792.0,2854.0,2750.0,2759.0,61536,Thu,,2619.295,2767.73,2739.74,2904.6,2870.110210838579,nan,nan,nan,nan,nan,,2759.0,,2893.0,793.0
2021-02-26 05:00:00,2758.0,2787.0,2699.0,2775.0,57270,Fri,,2623.795,2761.49,2747.06,2904.85,2851.088168670863,nan,nan,nan,nan,nan,,,,,
2021-02-28 05:00:00,2793.0,2812.0,2789.0,2796.0,2870,Sun,,2628.305,2755.63,2754.32,2896.85,2840.070534936691,nan,nan,nan,nan,nan,,,,,
2021-03-01 05:00:00,2795.0,2807.0,2730.0,2774.0,36843,Mon,,2632.935,2751.03,2758.96,2892.1,2826.856427949353,nan,nan,nan,nan,nan,,,,,
2021-03-02 05:00:00,2773.0,2862.0,2764.0,2843.0,50762,Tue,,2638.255,2748.38,2763.24,2888.7,2830.0851423594822,nan,BreakUp,2843.0,nan,nan,,,,,
2021-03-03 05:00:00,2844.0,2891.0,2804.0,2810.0,47320,Wed,,2643.13,2745.48,2767.18,2884.6,2826.0681138875857,nan,BreakDown,2810.0,nan,nan,,,,,
2021-03-04 05:00:00,2809.0,2832.0,2699.0,2729.0,60542,Thu,,2647.755,2743.0,2768.48,2881.45,2806.6544911100686,nan,nan,nan,nan,nan,,,,,
2021-03-05 05:00:00,2730.0,2762.0,2692.0,2707.0,52355,Fri,,2652.555,2740.65,2768.34,2869.45,2786.723592888055,nan,nan,nan,nan,nan,,,,,
2021-03-07 05:00:00,2699.0,2724.0,2699.0,2718.0,2168,Sun,,2657.23,2738.68,2769.14,2863.2,2772.978874310444,nan,nan,nan,nan,nan,,,,,
2021-03-08 05:00:00,2719.0,2746.0,2638.0,2663.0,59010,Mon,,2661.505,2735.66,2768.76,2852.55,2750.9830994483555,nan,nan,nan,nan,nan,,,,,
2021-03-09 05:00:00,2662.0,2703.0,2637.0,2655.0,45175,Tue,,2666.015,2731.86,2769.56,2835.8,2731.7864795586843,nan,nan,nan,nan,nan,,,,,
2021-03-10 05:00:00,2656.0,2722.0,2630.0,2700.0,43686,Wed,,2670.835,2727.76,2768.0,2821.05,2725.4291836469474,nan,nan,nan,nan,nan,,,,,
2021-03-11 05:00:00,2701.0,2729.0,2655.0,2685.0,52735,Thu,,2675.635,2724.32,2767.44,2806.0,2717.343346917558,nan,nan,nan,nan,nan,,,,,
2021-03-12 05:00:00,2686.0,2709.0,2600.0,2614.0,47022,Fri,,2680.32,2719.99,2765.08,2782.2,2696.6746775340466,nan,nan,nan,nan,nan,,,,,
2021-03-14 05:00:00,2570.0,2583.0,2559.0,2582.0,3920,Sun,,2684.735,2716.28,2763.78,2764.15,2673.7397420272373,nan,nan,nan,nan,nan,,,,,
2021-03-15 04:00:00,2583.0,2583.0,2500.0,2513.0,62272,Mon,,2688.685,2713.35,2759.58,2740.1,2641.5917936217897,nan,nan,nan,nan,nan,,,,,
2021-03-16 04:00:00,2512.0,2585.0,2505.0,2579.0,45562,Tue,,2692.52,2711.1,2758.62,2721.9,2629.073434897432,nan,nan,nan,nan,nan,,,,,
2021-03-17 04:00:00,2578.0,2583.0,2512.0,2529.0,44808,Wed,,2695.93,2708.05,2756.56,2702.8,2609.0587479179458,nan,nan,nan,nan,nan,,,,,
2021-03-18 04:00:00,2530.0,2542.0,2446.0,2509.0,62386,Thu,,2699.29,2705.88,2755.86,2686.65,2589.046998334357,nan,nan,nan,nan,nan,,,,,
2021-03-19 04:00:00,2508.0,2574.0,2479.0,2568.0,36445,Fri,,2703.225,2703.94,2756.54,2675.4,2584.8375986674855,nan,nan,nan,nan,nan,,,,,
2021-03-21 04:00:00,2528.0,2547.0,2518.0,2520.0,2400,Sun,,2706.615,2701.18,2757.16,2663.45,2571.8700789339887,nan,nan,nan,nan,nan,,,,,
2021-03-22 04:00:00,2519.0,2619.0,2507.0,2597.0,49883,Mon,,2709.99,2699.02,2760.0,2654.55,2576.896063147191,nan,BreakUp,2597.0,nan,nan,,,,,
2021-03-23 04:00:00,2598.0,2605.0,2542.0,2545.0,45272,Tue,,2713.445,2695.66,2760.5,2642.0,2570.516850517753,nan,BreakDown,2545.0,nan,nan,,,,,
2021-03-24 04:00:00,2544.0,2585.0,2526.0,2546.0,25940,Wed,,2717.02,2691.81,2759.46,2630.6,2565.613480414203,nan,nan,nan,nan,nan,,,,,
2021-03-25 04:00:00,2545.0,2623.0,2521.0,2610.0,55509,Thu,,2720.63,2688.47,2759.2,2618.95,2574.4907843313626,nan,BreakUp,2610.0,nan,nan,,,,,
2021-03-26 04:00:00,2609.0,2635.0,2598.0,2618.0,20123,Fri,,2723.025,2686.18,2757.8,2609.35,2583.19262746509,nan,nan,nan,nan,nan,,,,,
2021-03-28 05:00:00,2625.0,2642.0,2620.0,2633.0,1990,Sun,,2725.13,2683.82,2756.76,2604.55,2593.154101972072,nan,nan,nan,nan,nan,,,2633.0,,
2021-03-29 05:00:00,2632.0,2656.0,2583.0,2648.0,48842,Mon,,2727.1,2680.75,2758.58,2601.6,2604.1232815776575,nan,nan,nan,BreakUp,2604.1232815776575,2648.0,,,2533.0,4633.0
2021-03-30 05:00:00,2650.0,2689.0,2599.0,2630.0,45813,Tue,,2729.25,2678.47,2756.68,2597.2,2609.2986252621263,nan,nan,nan,nan,nan,,,,2548.0,
2021-03-31 05:00:00,2631.0,2659.0,2579.0,2608.0,44325,Wed,,2730.81,2677.14,2752.08,2594.45,2609.038900209701,nan,BreakDown,2608.0,nan,nan,,,,2530.0,
2021-04-01 05:00:00,2607.0,2667.0,2584.0,2633.0,49592,Thu,,2732.45,2678.34,2748.58,2593.35,2613.8311201677607,nan,BreakUp,2633.0,nan,nan,,,,2508.0,
2021-04-04 05:00:00,2608.0,2627.0,2608.0,2619.0,2053,Sun,,2734.365,2678.99,2745.56,2589.3,2614.8648961342087,nan,nan,nan,nan,nan,,,,2533.0,
2021-04-05 05:00:00,2618.0,2619.0,2505.0,2539.0,64470,Mon,,2736.015,2679.67,2737.22,2582.0,2599.691916907367,nan,BreakDown,2539.0,nan,nan,,,,2519.0,
2021-04-06 05:00:00,2540.0,2586.0,2476.0,2485.0,67498,Tue,,2737.195,2679.88,2729.54,2575.55,2576.753533525894,nan,nan,nan,nan,nan,,,2519.0,,
2021-04-07 05:00:00,2484.0,2568.0,2482.0,2531.0,58823,Wed,,2738.54,2680.58,2721.94,2573.0,2567.6028268207156,nan,nan,nan,BreakDown,2567.6028268207156,,2531.0,,2585.0,485.0
2021-04-08 05:00:00,2530.0,2562.0,2507.0,2550.0,58728,Thu,,2739.2,2681.87,2715.1,2574.85,2564.0822614565727,nan,nan,nan,nan,nan,,,,,
2021-04-09 05:00:00,2549.0,2580.0,2534.0,2551.0,51913,Fri,,2739.655,2681.74,2710.28,2573.45,2561.465809165258,nan,nan,nan,nan,nan,,,,,
2021-04-11 05:00:00,2576.0,2600.0,2572.0,2598.0,2980,Sun,,2740.575,2681.72,2703.3,2576.9,2568.7726473322064,nan,BreakUp,2598.0,nan,nan,,,,,
2021-04-12 05:00:00,2596.0,2637.0,2569.0,2593.0,61354,Mon,,2740.905,2680.9,2698.3,2581.1,2573.6181178657653,nan,nan,nan,nan,nan,,,2585.0,,
2021-04-13 05:00:00,2592.0,2675.0,2572.0,2662.0,64174,Tue,,2741.58,2680.69,2694.02,2585.8,2591.2944942926124,nan,nan,nan,BreakUp,2591.2944942926124,2662.0,,,2493.0,4593.0
2021-04-14 05:00:00,2663.0,2703.0,2649.0,2659.0,55692,Wed,,2742.53,2680.62,2687.4,2592.75,2604.83559543409,nan,nan,nan,nan,nan,,,,2562.0,
2021-04-15 05:00:00,2658.0,2720.0,2627.0,2702.0,59948,Thu,,2743.35,2680.57,2681.54,2598.0,2624.268476347272,nan,nan,nan,nan,nan,,,,2559.0,
2021-04-16 05:00:00,2703.0,2738.0,2700.0,2729.0,43696,Fri,,2744.4,2681.27,2676.4,2607.2,2645.214781077818,nan,nan,nan,nan,nan,,,,2602.0,
2021-04-18 05:00:00,2746.0,2770.0,2743.0,2764.0,3177,Sun,,2745.13,2681.97,2669.88,2618.1,2668.9718248622544,nan,nan,nan,nan,nan,,,,2629.0,
2021-04-19 05:00:00,2765.0,2804.0,2747.0,2800.0,46546,Mon,,2746.245,2683.12,2667.02,2627.6,2695.1774598898037,nan,nan,nan,nan,nan,,,,2664.0,
2021-04-20 05:00:00,2799.0,2810.0,2774.0,2780.0,45213,Tue,,2747.535,2684.02,2662.74,2635.7,2712.141967911843,nan,nan,nan,nan,nan,,,,2700.0,
2021-04-21 05:00:00,2779.0,2782.0,2728.0,2764.0,47748,Wed,,2747.705,2684.08,2659.16,2642.25,2722.5135743294745,nan,nan,nan,nan,nan,,,,2680.0,
2021-04-22 05:00:00,2763.0,2844.0,2720.0,2820.0,61837,Thu,,2748.465,2686.53,2657.34,2650.85,2742.01085946358,nan,nan,nan,nan,nan,,,,2664.0,
2021-04-23 05:00:00,2821.0,2831.0,2792.0,2792.0,29274,Fri,,2749.085,2689.21,2656.54,2658.95,2752.008687570864,nan,nan,nan,nan,nan,,,,2720.0,
2021-04-25 05:00:00,2800.0,2807.0,2795.0,2797.0,39689,Sun,,2749.58,2693.99,2656.62,2668.4,2761.0069500566915,nan,nan,nan,nan,nan,,,,2692.0,
2021-04-26 05:00:00,2796.0,2879.0,2770.0,2871.0,84734,Mon,,2750.97,2699.3,2658.86,2680.3,2783.0055600453534,nan,nan,nan,nan,nan,,,,2697.0,
2021-04-27 05:00:00,2870.0,2945.0,2861.0,2935.0,145287,Tue,,2752.69,2704.56,2662.06,2696.1,2813.4044480362827,nan,nan,nan,nan,nan,,,,2771.0,
2021-04-28 05:00:00,2937.0,2987.0,2930.0,2950.0,58694,Wed,,2754.475,2709.73,2665.14,2716.65,2840.723558429026,nan,nan,nan,nan,nan,,,,2835.0,
2021-04-29 05:00:00,2949.0,2973.0,2885.0,2904.0,54241,Thu,,2755.545,2713.35,2667.74,2737.6,2853.378846743221,nan,nan,nan,nan,nan,,,,2850.0,
2021-04-30 05:00:00,2905.0,2965.0,2895.0,2943.0,44827,Fri,,2756.775,2716.49,2669.74,2758.2,2871.3030773945766,nan,nan,nan,nan,nan,,,,2804.0,
2021-05-02 05:00:00,2946.0,2964.0,2938.0,2950.0,1638,Sun,,2758.0,2719.86,2672.54,2778.2,2887.0424619156615,nan,nan,nan,nan,nan,,,,2843.0,
2021-05-03 05:00:00,2949.0,2982.0,2909.0,2968.0,45082,Mon,,2759.96,2722.9,2677.32,2799.05,2903.233969532529,nan,nan,nan,nan,nan,,,,2850.0,
2021-05-04 05:00:00,2967.0,3010.0,2942.0,2983.0,46155,Tue,,2761.845,2725.59,2682.84,2818.3,2919.1871756260234,nan,nan,nan,nan,nan,,,,2868.0,
2021-05-05 05:00:00,2982.0,3000.0,2926.0,2961.0,42795,Wed,,2763.995,2728.42,2687.7,2836.7,2927.549740500819,nan,nan,nan,nan,nan,,,,2883.0,
2021-05-06 05:00:00,2960.0,2982.0,2921.0,2947.0,42795,Thu,,2766.305,2731.07,2693.38,2850.95,2931.4397924006553,nan,nan,nan,nan,nan,,,,2861.0,
2021-05-07 05:00:00,2946.0,3002.0,2921.0,2985.0,46693,Fri,,2768.245,2734.77,2699.98,2867.25,2942.1518339205245,nan,nan,nan,nan,nan,,,,2847.0,
2021-05-09 05:00:00,2975.0,2986.0,2974.0,2984.0,1135,Sun,,2770.445,2736.83,2705.66,2881.35,2950.5214671364197,nan,nan,nan,nan,nan,,,,2885.0,
2021-05-10 05:00:00,2983.0,2987.0,2920.0,2932.0,38826,Mon,,2772.08,2739.02,2710.6,2891.5,2946.817173709136,nan,BreakDown,2932.0,nan,nan,,,,2884.0,
2021-05-11 05:00:00,2933.0,2989.0,2904.0,2961.0,48044,Tue,,2774.335,2741.31,2717.54,2901.35,2949.6537389673094,nan,BreakUp,2961.0,nan,nan,,,,2832.0,
2021-05-12 05:00:00,2962.0,3011.0,2947.0,2995.0,46717,Wed,,2777.425,2744.79,2725.8,2911.1,2958.7229911738477,nan,nan,nan,nan,nan,,,,2861.0,
2021-05-13 05:00:00,2996.0,3022.0,2963.0,3001.0,43173,Thu,,2780.115,2747.57,2735.56,2922.15,2967.1783929390785,nan,nan,nan,nan,nan,,,,2895.0,
2021-05-14 05:00:00,3000.0,3046.0,2977.0,3005.0,43377,Fri,,2782.71,2751.35,2744.08,2934.2,2974.7427143512627,nan,nan,nan,nan,nan,,,,2901.0,
2021-05-16 05:00:00,3060.0,3080.0,3058.0,3060.0,3875,Sun,,2785.315,2755.63,2754.7,2946.2,2991.7941714810104,nan,nan,nan,nan,nan,,,,2905.0,
2021-05-17 05:00:00,3059.0,3186.0,3059.0,3167.0,82471,Mon,,2788.94,2761.86,2767.86,2964.95,3026.8353371848084,nan,nan,nan,nan,nan,,,,2960.0,
2021-05-18 05:00:00,3168.0,3173.0,3036.0,3044.0,63908,Tue,,2790.405,2766.96,2777.38,2977.3,3030.268269747847,nan,nan,nan,nan,nan,,,,3067.0,
2021-05-19 05:00:00,3045.0,3052.0,2989.0,3012.0,48942,Wed,,2791.47,2772.19,2787.22,2984.35,3026.614615798278,nan,BreakDown,3012.0,nan,nan,,,3067.0,,
2021-05-20 05:00:00,3013.0,3033.0,2958.0,3009.0,44599,Thu,,2792.73,2777.73,2795.46,2988.05,3023.0916926386226,nan,nan,nan,nan,nan,,3009.0,,3112.0,1012.0
2021-05-21 05:00:00,3008.0,3032.0,2950.0,2962.0,33429,Fri,,2793.535,2782.15,2803.8,2988.65,3010.873354110898,nan,nan,nan,nan,nan,,,2962.0,,
2021-05-23 05:00:00,2906.0,2930.0,2904.0,2927.0,5030,Sun,,2794.265,2785.44,2811.42,2989.8,2994.098683288719,nan,nan,nan,nan,nan,,2927.0,,3062.0,962.0
2021-05-24 05:00:00,2926.0,2963.0,2898.0,2961.0,79996,Mon,,2796.43,2788.82,2818.44,2990.7,2987.478946630975,nan,nan,nan,BreakDown,2987.478946630975,,,,,
2021-05-25 05:00:00,2960.0,3000.0,2949.0,2992.0,90711,Tue,2393.965,2798.275,2791.86,2825.92,2992.8,2988.38315730478,Up,BreakUp,2992.0,nan,nan,,,,,
2021-05-26 05:00:00,2991.0,3044.0,2974.0,3021.0,58737,Wed,2397.05,2800.575,2795.22,2833.68,2995.45,2994.906525843824,Up,nan,nan,nan,nan,,,,,
2021-05-27 05:00:00,3020.0,3023.0,2914.0,2962.0,57847,Thu,2399.94,2802.745,2799.27,2839.96,2994.4,2988.3252206750594,Up,BreakDown,2962.0,nan,nan,,,2962.0,,
2021-05-28 05:00:00,2965.0,3042.0,2955.0,3012.0,51654,Fri,2402.83,2804.465,2802.14,2847.6,2996.95,2993.060176540048,Up,BreakUp,3012.0,nan,nan,,3012.0,,3062.0,962.0
2021-05-30 05:00:00,3035.0,3046.0,3031.0,3032.0,2591,Sun,2405.815,2805.73,2804.08,2856.08,3001.2,3000.8481412320384,Up,nan,nan,nan,nan,,,3032.0,,
2021-05-31 05:00:00,3031.0,3076.0,3017.0,3073.0,11596,Mon,2408.86,2807.6,2806.73,2864.88,3005.6,3015.2785129856306,Up,nan,nan,BreakUp,3015.2785129856306,3073.0,,,2932.0,5032.0
2021-06-01 05:00:00,3074.0,3152.0,3049.0,3086.0,78625,Tue,2411.83,2809.195,2809.89,2874.22,3010.7,3029.4228103885043,Up,nan,nan,nan,nan,,,,2973.0,
2021-06-02 05:00:00,3087.0,3128.0,3053.0,3088.0,54886,Wed,2414.7275,2810.495,2811.21,2885.2,3018.5,3041.1382483108036,Up,nan,nan,nan,nan,,,,2986.0,
2021-06-03 05:00:00,3089.0,3089.0,3036.0,3070.0,49686,Thu,2417.5125,2811.125,2813.22,2896.9,3023.95,3046.910598648643,Up,nan,nan,nan,nan,,,,2988.0,
2021-06-04 05:00:00,3069.0,3124.0,3019.0,3102.0,55766,Fri,2420.3575,2811.16,2815.13,2908.32,3029.3,3057.9284789189146,Up,nan,nan,nan,nan,,,,2970.0,
2021-06-06 05:00:00,3111.0,3118.0,3100.0,3105.0,2834,Sun,2423.3425,2811.515,2817.26,2919.42,3034.5,3067.342783135132,Up,nan,nan,nan,nan,,,,3002.0,
2021-06-07 05:00:00,3106.0,3115.0,3039.0,3103.0,58238,Mon,2426.32,2812.1,2820.37,2930.46,3039.4,3074.4742265081054,Up,nan,nan,nan,nan,,,,3005.0,
2021-06-08 05:00:00,3105.0,3201.0,3100.0,3135.0,87898,Tue,2429.4925,2812.855,2822.25,2941.2,3043.15,3086.5793812064844,Up,nan,nan,nan,nan,,,,3003.0,
2021-06-09 05:00:00,3134.0,3172.0,3111.0,3161.0,56302,Wed,2432.7475,2813.365,2825.43,2952.56,3042.85,3101.463504965188,Up,nan,nan,nan,nan,,,,3035.0,
2021-06-10 05:00:00,3160.0,3272.0,3138.0,3247.0,76896,Thu,2436.245,2814.395,2829.14,2964.26,3053.0,3130.5708039721508,Up,nan,nan,nan,nan,,,,3061.0,
2021-06-11 05:00:00,3248.0,3335.0,3241.0,3289.0,76498,Fri,2439.9925,2815.44,2832.13,2976.86,3066.85,3162.256643177721,Up,nan,nan,nan,nan,,,,3147.0,
2021-06-13 05:00:00,3323.0,3323.0,3297.0,3314.0,3772,Sun,2443.9625,2816.13,2835.32,2989.1,3082.1,3192.605314542177,Up,nan,nan,nan,nan,,,,3189.0,
2021-06-14 05:00:00,3315.0,3370.0,3281.0,3366.0,54997,Mon,2448.1175,2817.005,2839.12,3001.84,3102.3,3227.2842516337414,Up,nan,nan,nan,nan,,,,3214.0,
2021-06-15 05:00:00,3365.0,3376.0,3211.0,3221.0,75311,Tue,2451.8125,2816.79,2840.43,3010.98,3117.0,3226.027401306993,Up,BreakDown,3221.0,nan,nan,,,,3266.0,
2021-06-16 05:00:00,3219.0,3285.0,3198.0,3259.0,56642,Wed,2455.5075,2817.07,2843.59,3020.16,3131.9,3232.6219210455947,Up,BreakUp,3259.0,nan,nan,,,3266.0,,
2021-06-17 05:00:00,3258.0,3272.0,3203.0,3220.0,72192,Thu,2459.0125,2817.48,2845.85,3028.96,3143.3,3230.097536836476,Up,BreakDown,3220.0,nan,nan,3220.0,,,3159.0,5259.0
2021-06-18 05:00:00,3219.0,3273.0,3183.0,3249.0,52786,Fri,2462.54,2817.74,2848.91,3038.66,3154.7,3233.8780294691815,Up,BreakUp,3249.0,nan,nan,,,,3120.0,
2021-06-20 05:00:00,3224.0,3232.0,3212.0,3216.0,2247,Sun,2466.2075,2817.595,2851.96,3046.58,3167.4,3230.3024235753455,Up,BreakDown,3216.0,nan,nan,,,,3149.0,
2021-06-21 05:00:00,3215.0,3228.0,3159.0,3212.0,49890,Mon,2469.8825,2817.165,2855.76,3054.98,3177.4,3226.6419388602767,Up,nan,nan,nan,nan,,,,3116.0,
2021-06-22 05:00:00,3211.0,3298.0,3207.0,3288.0,40537,Tue,2474.0225,2817.125,2860.71,3064.8,3190.2,3238.9135510882215,Up,BreakUp,3288.0,nan,nan,,,,3112.0,
2021-06-23 05:00:00,3290.0,3401.0,3268.0,3326.0,45497,Wed,2477.7825,2817.055,2866.38,3073.9,3202.85,3256.330840870577,Up,nan,nan,nan,nan,,,,3188.0,
2021-06-24 05:00:00,3325.0,3456.0,3315.0,3445.0,32596,Thu,2481.515,2817.285,2873.08,3084.1,3220.8,3294.064672696462,Up,nan,nan,nan,nan,,,,3226.0,
2021-06-25 05:00:00,3444.0,3532.0,3428.0,3531.0,98295,Fri,2485.7475,2818.03,2880.43,3095.72,3242.95,3341.4517381571695,Up,nan,nan,nan,nan,,,,3345.0,
2021-06-27 05:00:00,3518.0,3557.0,3505.0,3548.0,5101,Sun,2489.9925,2819.6,2888.17,3108.6,3266.85,3382.761390525736,Up,nan,nan,nan,nan,,,,3431.0,
2021-06-28 05:00:00,3549.0,3650.0,3533.0,3587.0,81041,Mon,2494.2,2821.995,2895.61,3121.48,3291.1,3423.609112420589,Up,nan,nan,nan,nan,,,,3448.0,
2021-06-29 05:00:00,3585.0,3808.0,3569.0,3721.0,96779,Tue,2498.8925,2825.1,2904.72,3136.9,3321.9,3483.0872899364713,Up,nan,nan,nan,nan,,,,3487.0,
2021-06-30 05:00:00,3720.0,3808.0,3601.0,3691.0,94925,Wed,2503.5625,2828.67,2914.34,3151.36,3351.3,3524.669831949177,Up,nan,nan,nan,nan,,,,3621.0,
2021-07-01 05:00:00,3693.0,3754.0,3588.0,3668.0,71696,Thu,2508.41,2832.3,2923.95,3165.06,3377.95,3553.3358655593415,Up,nan,nan,nan,nan,,,3621.0,,
2021-07-02 05:00:00,3669.0,3734.0,3593.0,3694.0,53890,Fri,2513.535,2836.195,2933.71,3179.72,3404.6,3581.4686924474736,Up,nan,nan,nan,nan,3694.0,,,3568.0,5668.0
2021-07-04 05:00:00,3692.0,3715.0,3676.0,3709.0,1384,Sun,2518.6325,2839.915,2944.17,3194.96,3427.7,3606.9749539579793,Up,nan,nan,nan,nan,,,,3594.0,
2021-07-05 05:00:00,3708.0,3811.0,3708.0,3783.0,15146,Mon,2524.005,2843.655,2955.45,3210.92,3452.4,3642.1799631663835,Up,nan,nan,nan,nan,,,,3609.0,
2021-07-06 05:00:00,3784.0,3796.0,3599.0,3666.0,62028,Tue,2529.175,2846.435,2965.11,3224.56,3470.0,3646.943970533107,Up,nan,nan,nan,nan,,,,3683.0,
2021-07-07 05:00:00,3665.0,3696.0,3511.0,3570.0,61952,Wed,2533.97,2849.14,2973.96,3237.32,3480.2,3631.5551764264856,Up,BreakDown,3570.0,nan,nan,,,3683.0,,
2021-07-08 05:00:00,3571.0,3710.0,3534.0,3663.0,68639,Thu,2538.765,2852.22,2984.45,3251.36,3502.3,3637.8441411411886,Up,BreakUp,3663.0,nan,nan,,3663.0,,3670.0,1570.0
2021-07-09 05:00:00,3664.0,3731.0,3649.0,3668.0,55425,Fri,2543.7025,2855.795,2995.31,3264.82,3522.75,3643.875312912951,Up,nan,nan,nan,nan,,,3670.0,,
2021-07-11 05:00:00,3663.0,3668.0,3635.0,3648.0,2371,Sun,2548.56,2860.005,3006.66,3277.76,3544.15,3644.7002503303606,Up,nan,nan,nan,nan,3648.0,,,3568.0,5668.0
2021-07-12 05:00:00,3647.0,3759.0,3614.0,3738.0,66784,Mon,2553.7325,2864.675,3018.25,3292.42,3568.6,3663.360200264289,Up,nan,nan,nan,nan,,,,3548.0,
2021-07-13 05:00:00,3737.0,3747.0,3664.0,3687.0,57212,Tue,2558.875,2868.94,3029.83,3304.96,3592.15,3668.0881602114314,Up,nan,nan,nan,nan,,,,3638.0,
2021-07-14 05:00:00,3686.0,3746.0,3616.0,3655.0,67801,Wed,2563.7025,2873.585,3041.29,3314.72,3614.3,3665.4705281691454,Up,BreakDown,3655.0,nan,nan,,,,3587.0,
2021-07-15 05:00:00,3656.0,3675.0,3596.0,3609.0,60120,Thu,2568.565,2877.82,3051.7,3326.02,3630.35,3654.1764225353168,Up,nan,nan,nan,nan,,,,3555.0,
2021-07-16 05:00:00,3608.0,3675.0,3576.0,3667.0,45395,Fri,2573.68,2882.175,3063.17,3339.12,3647.4,3656.7411380282538,Up,BreakUp,3667.0,nan,nan,,,3667.0,,
2021-07-18 05:00:00,3699.0,3702.0,3683.0,3684.0,2154,Sun,2578.9025,2886.53,3074.04,3352.62,3659.35,3662.1929104226033,Up,nan,nan,nan,nan,3684.0,,,3567.0,5667.0
2021-07-19 05:00:00,3692.0,3767.0,3673.0,3731.0,60508,Mon,2584.0275,2890.78,3085.9,3368.0,3669.35,3675.9543283380826,Up,nan,nan,nan,nan,,,,3584.0,
2021-07-20 05:00:00,3732.0,3933.0,3721.0,3917.0,60064,Tue,2589.6375,2895.71,3099.61,3387.8,3687.8,3724.1634626704663,Up,nan,nan,nan,nan,,,,3631.0,
2021-07-21 05:00:00,3918.0,3946.0,3859.0,3885.0,57773,Wed,2594.845,2900.415,3112.36,3406.28,3702.7,3756.3307701363733,Up,nan,nan,nan,nan,,,,3817.0,
2021-07-22 05:00:00,3886.0,3996.0,3876.0,3980.0,56632,Thu,2600.005,2906.08,3125.98,3426.04,3715.65,3801.064616109099,Up,nan,nan,nan,nan,,,,3785.0,
